Bgy_Code,Number of Health Facility,Occurence of Armed Conflict,Household with Concrete Walls Proportion,Access to Electricity Proportion,Access to Treated Water Proportion,Owned House and Lot Proportion,Has Copy Birth Certificate Proportion 6 - 24 yo,Married Proportion 6 - 24 yo,School Attendance after Grade 3 (6 - 24 yo),Overseas Worker in Family Proportion,Distance to nearest health facility,Percentage of working 15 - 19 yo,Number of High Schools,Number of Elementary Schools and Below
156609005,0,1,0.02325581395348837,0.0,0.005847953216374269,0.8245614035087719,0.9517625231910948,0.00929368029739777,0.7185185185185186,0.011627906976744186,0.6356809409913361,0.06,0.0,1.0
156609006,0,1,0.0,0.0206896551724138,0.0,0.6551724137931034,0.9861495844875346,0.04155124653739612,0.7008310249307479,0.03448275862068965,0.6361438352070461,0.17,0.0,0.0
156609008,0,1,0.016853932584269662,0.011428571428571429,0.017142857142857144,0.9828571428571428,0.9809976247030879,0.045023696682464455,0.6737089201877934,0.06741573033707865,0.6362287892911733,0.03,0.0,0.0
156609009,0,1,0.005319148936170214,0.005319148936170214,0.031914893617021274,0.9893617021276596,0.6684073107049608,0.029986962190352018,0.4519846350832266,0.005319148936170214,0.6326040820810324,0.55,0.0,0.0
156609010,0,1,0.026041666666666668,0.0,0.9010416666666666,1.0,0.9404761904761904,0.05213270142180095,0.6408450704225352,0.005208333333333333,0.639115165551699,0.58,0.0,0.0
156609011,0,1,0.521978021978022,0.5054945054945055,0.5164835164835165,0.9010989010989012,0.9850746268656716,0.011194029850746268,0.5836431226765799,0.016483516483516484,0.6345276464722671,0.1,0.0,1.0
156609012,0,1,0.0,0.0054054054054054074,0.027027027027027032,1.0,0.9696969696969696,0.08181818181818183,0.6283987915407855,0.08108108108108109,0.6382227780105384,0.07,0.0,0.0
156609013,0,1,0.14222222222222222,0.5745614035087719,0.5614035087719298,0.9605263157894736,0.7814207650273224,0.03551912568306012,0.5284552845528455,0.09210526315789473,0.6338439480815908,0.07,0.0,1.0
156609015,0,1,0.030701754385964918,0.0,0.0,0.9956140350877192,0.9432799013563502,0.028395061728395062,0.6354679802955665,0.05701754385964913,0.640000930757562,0.14,0.0,1.0
156609016,1,1,0.13019390581717452,0.04931506849315069,0.2767123287671233,0.9945205479452056,0.6964630225080386,0.05323925593329057,0.4515715202052598,0.01643835616438356,0.6327569249831905,0.2,0.0,2.0
156609017,0,1,0.004405286343612335,0.030837004405286344,0.00881057268722467,0.9779735682819384,0.9842519685039368,0.02755905511811024,0.6684141546526867,0.030837004405286344,0.6354522878914953,0.11,0.0,1.0
156609019,0,1,0.06334841628959276,0.01801801801801801,0.0,0.45495495495495497,0.4581993569131833,0.04508856682769726,0.617363344051447,0.06278026905829596,0.6337051082480429,0.08,0.0,1.0
156609021,0,1,0.0273972602739726,0.0,0.045662100456621,0.9954337899543378,0.988527724665392,0.024809160305343508,0.7137476459510358,0.1004566210045662,0.6331993266097723,0.02,0.0,1.0
156609023,0,1,0.3376623376623377,0.06926406926406926,0.07792207792207792,0.9393939393939394,0.935201401050788,0.013986013986013986,0.5586690017513135,0.047619047619047616,0.6331638412165379,0.0,0.0,2.0
156609024,1,1,0.07925407925407925,0.023310023310023312,0.2331002331002331,0.986013986013986,0.936028659160696,0.027593254982115484,0.6484295845997974,0.04428904428904429,0.6355473228900245,0.28,0.0,1.0
156609025,0,1,0.010256410256410256,0.0,0.0,1.0,0.946808510638298,0.022727272727272728,0.6261261261261262,0.09743589743589744,0.6350996495993344,0.17,0.0,1.0
156609026,0,1,0.012738853503184714,0.0,0.0,0.8597560975609756,0.8604651162790697,0.10852713178294572,0.7010309278350515,0.048484848484848485,0.6356428561702826,0.23,0.0,1.0
156609027,1,1,0.05327868852459016,0.003937007874015748,0.1220472440944882,1.0,0.9944873208379272,0.03634361233480176,0.70620239390642,0.031496062992125984,0.6350296610474906,0.16,0.0,1.0
156609028,0,1,0.14583333333333334,0.013888888888888888,0.013888888888888888,0.9965277777777778,0.8094059405940595,0.2063882063882064,0.5232273838630807,0.034722222222222224,0.6329724519943966,0.27,0.0,1.0
156609029,1,1,0.05862068965517241,0.0,0.8527397260273972,1.0,0.9918166939443536,0.03588907014681892,0.5957792207792207,0.08904109589041095,0.6335483364547224,0.18,0.0,1.0
156609030,0,1,0.16296296296296298,0.018656716417910446,0.8694029850746269,0.996268656716418,0.6763754045307443,0.032467532467532464,0.5582137161084529,0.08148148148148149,0.6339904662246734,0.01,1.0,2.0
156609031,0,1,0.03812316715542522,0.011661807580174929,0.005830903790087464,1.0,0.4698795180722892,0.030226700251889168,0.45012468827930174,0.002915451895043732,0.6321316077053627,0.06,0.0,0.0
